index,position_error_weight,velocity_error_weight,joint_angle_weight,joint_velocity_weight,input_weight,Q_diagonal,R,K,closed_loop_eigenvalues,dare_success,spectral_radius,dare_residual_norm,safe_gate,approach_tip_improvement,score,approach_x_rmse,crosswind_x_rmse,approach_tip_rms,crosswind_tip_rms
39,80.0,4.0,80.0,12.0,0.5,"[80.0,4.0,8.0,2.0,4.0,1.0,80.0,80.0,80.0,80.0,80.0,12.0,12.0,12.0,12.0,12.0]",[[0.5]],"[10.737760310115474,11.038855308885877,-3.399059446084754e-14,-5.504655072058237e-15,43.220433079137635,7.250444516746481,-6.070408130001076,2.5521884410559292,4.831285019023764,3.8546687663043713,2.0441057511280643,3.2663979123234896,2.506124815497156,1.7673443400130666,1.112216944697313,0.5438524032729251]","[{""real"":0.19717235542533912,""imag"":0.0,""abs"":0.19717235542533912},{""real"":0.016596416768525534,""imag"":0.0,""abs"":0.016596416768525534},{""real"":0.007423119545410337,""imag"":0.0,""abs"":0.007423119545410337},{""real"":0.006184541715528127,""imag"":0.0,""abs"":0.006184541715528127},{""real"":0.7644442918934725,""imag"":0.2021894176409783,""abs"":0.7907310769247093},{""real"":0.7644442918934725,""imag"":-0.2021894176409783,""abs"":0.7907310769247093},{""real"":0.9814189362816346,""imag"":0.09259321498704241,""abs"":0.9857771715523806},{""real"":0.9814189362816346,""imag"":-0.09259321498704241,""abs"":0.9857771715523806},{""real"":0.8680993015087597,""imag"":0.0,""abs"":0.8680993015087597},{""real"":0.9057812600430188,""imag"":0.07064606429095982,""abs"":0.9085320893864571},{""real"":0.9057812600430188,""imag"":-0.07064606429095982,""abs"":0.9085320893864571},{""real"":0.9308430567794349,""imag"":0.0,""abs"":0.9308430567794349},{""real"":0.974577393648474,""imag"":0.0,""abs"":0.974577393648474},{""real"":0.9688501902669765,""imag"":0.0,""abs"":0.9688501902669765},{""real"":0.9146707743835248,""imag"":0.044288017038438036,""abs"":0.9157423513000554},{""real"":0.9146707743835248,""imag"":-0.044288017038438036,""abs"":0.9157423513000554}]",True,0.9857771715523809,1.9120567670037263e-10,True,True,1.1400252523793193,0.09731087892434438,0.08188944879237658,0.180483183550445,0.04814997065228478
40,80.0,4.0,80.0,12.0,1.0,"[80.0,4.0,8.0,2.0,4.0,1.0,80.0,80.0,80.0,80.0,80.0,12.0,12.0,12.0,12.0,12.0]",[[1.0]],"[7.878699808654894,8.744134708968385,-3.373806224765726e-14,-5.0091073812022875e-15,35.858974709981865,6.85568886043378,-6.315127747086782,2.2668777348017994,4.509100034920622,3.6102879944617308,1.9190387109207667,3.5319037043856603,2.759926431569654,1.9886255583601904,1.2773780825067742,0.6382337445013038]","[{""real"":0.1998586763755084,""imag"":0.0,""abs"":0.1998586763755084},{""real"":0.01658005894234909,""imag"":0.0,""abs"":0.01658005894234909},{""real"":0.007420122329059289,""imag"":0.0,""abs"":0.007420122329059289},{""real"":0.006184077041669029,""imag"":0.0,""abs"":0.006184077041669029},{""real"":0.7773691210156812,""imag"":0.21106252143421872,""abs"":0.8055123451958156},{""real"":0.7773691210156812,""imag"":-0.21106252143421872,""abs"":0.8055123451958156},{""real"":0.9818822605783276,""imag"":0.09076055565220922,""abs"":0.9860680768084445},{""real"":0.9818822605783276,""imag"":-0.09076055565220922,""abs"":0.9860680768084445},{""real"":0.8713457989161265,""imag"":0.0,""abs"":0.8713457989161265},{""real"":0.9156148979417323,""imag"":0.06372427393114166,""abs"":0.9178297360735814},{""real"":0.9156148979417323,""imag"":-0.06372427393114166,""abs"":0.9178297360735814},{""real"":0.9309778245438982,""imag"":0.0,""abs"":0.9309778245438982},{""real"":0.9745778593482846,""imag"":0.0,""abs"":0.9745778593482846},{""real"":0.968850192833147,""imag"":0.0,""abs"":0.968850192833147},{""real"":0.9146707743835245,""imag"":0.044288017038438966,""abs"":0.915742351300055},{""real"":0.9146707743835245,""imag"":-0.044288017038438966,""abs"":0.915742351300055}]",True,0.9860680768084445,1.9431903096822504e-10,False,True,1.1170559239836424,0.10896140062219269,0.09467589150151857,0.1638572095658721,0.04813232647153997
41,80.0,8.0,20.0,3.0,0.5,"[80.0,8.0,8.0,2.0,4.0,1.0,20.0,20.0,20.0,20.0,20.0,3.0,3.0,3.0,3.0,3.0]",[[0.5]],"[11.117200574355154,11.168307759858346,-1.9851833676223975e-15,8.425804055968987e-16,39.769395783138606,5.6980987914430825,-6.235612027995512,2.520771737376408,4.957749123739071,4.006560758705856,2.1352307942630664,2.387367421723691,1.865871036148583,1.329794122522447,0.8396343824434985,0.41033818651921966]","[{""real"":0.20103625328551694,""imag"":0.0,""abs"":0.20103625328551694},{""real"":0.01657160893206326,""imag"":0.0,""abs"":0.01657160893206326},{""real"":0.007418612376588635,""imag"":0.0,""abs"":0.007418612376588635},{""real"":0.006183842103715323,""imag"":0.0,""abs"":0.006183842103715323},{""real"":0.7845803698423992,""imag"":0.2153989565449721,""abs"":0.8136111277647933},{""real"":0.7845803698423992,""imag"":-0.2153989565449721,""abs"":0.8136111277647933},{""real"":0.9832213125987808,""imag"":0.09571093038476655,""abs"":0.9878687826546534},{""real"":0.9832213125987808,""imag"":-0.09571093038476655,""abs"":0.9878687826546534},{""real"":0.8997103380427145,""imag"":0.06756208514846247,""abs"":0.9022434969178462},{""real"":0.8997103380427145,""imag"":-0.06756208514846247,""abs"":0.9022434969178462},{""real"":0.8723133508200063,""imag"":0.0,""abs"":0.8723133508200063},{""real"":0.9308654071858521,""imag"":0.0,""abs"":0.9308654071858521},{""real"":0.9745774018944235,""imag"":0.0,""abs"":0.9745774018944235},{""real"":0.9688501903324176,""imag"":0.0,""abs"":0.9688501903324176},{""real"":0.9146707743835245,""imag"":0.044288017038439105,""abs"":0.915742351300055},{""real"":0.9146707743835245,""imag"":-0.044288017038439105,""abs"":0.915742351300055}]",True,0.9878687826546535,5.3629755742502916e-11,True,True,1.191530653906582,0.08627861080732747,0.07326918354938747,0.20255544604836778,0.048465848150536485
42,80.0,8.0,20.0,3.0,1.0,"[80.0,8.0,8.0,2.0,4.0,1.0,20.0,20.0,20.0,20.0,20.0,3.0,3.0,3.0,3.0,3.0]",[[1.0]],"[8.03075438747156,8.859988010325155,7.025335478008524e-15,-1.9060828945004717e-16,34.19653463642167,5.90800036443133,-6.245527305762551,2.4064418006136443,4.695043236013933,3.766401061309993,2.006034683843543,2.9796982208827423,2.3565749018442532,1.7124273527194722,1.1054185618398107,0.5542367163375647]","[{""real"":0.20180298255764428,""imag"":0.0,""abs"":0.20180298255764428},{""real"":0.016567707581434814,""imag"":0.0,""abs"":0.016567707581434814},{""real"":0.00741787082466589,""imag"":0.0,""abs"":0.00741787082466589},{""real"":0.0061837263775237775,""imag"":0.0,""abs"":0.0061837263775237775},{""real"":0.7887093129104616,""imag"":0.21785883949878782,""abs"":0.8182449842311599},{""real"":0.7887093129104616,""imag"":-0.21785883949878782,""abs"":0.8182449842311599},{""real"":0.983067155168,""imag"":0.09308050152495374,""abs"":0.9874639291307007},{""real"":0.983067155168,""imag"":-0.09308050152495374,""abs"":0.9874639291307007},{""real"":0.8742798374360784,""imag"":0.0,""abs"":0.8742798374360784},{""real"":0.9121547916269879,""imag"":0.061005845211559044,""abs"":0.9141925820296566},{""real"":0.9121547916269879,""imag"":-0.061005845211559044,""abs"":0.9141925820296566},{""real"":0.9310143352531116,""imag"":0.0,""abs"":0.9310143352531116},{""real"":0.9745778739261772,""imag"":0.0,""abs"":0.9745778739261772},{""real"":0.9688501929518936,""imag"":0.0,""abs"":0.9688501929518936},{""real"":0.914670774383525,""imag"":0.044288017038438016,""abs"":0.9157423513000555},{""real"":0.914670774383525,""imag"":-0.044288017038438016,""abs"":0.9157423513000555}]",True,0.9874639291307009,2.2355804480209715e-10,True,True,1.1369744284671985,0.10087058507028979,0.08876958373625948,0.17474543211557722,0.04823072935258798
43,80.0,8.0,20.0,12.0,0.5,"[80.0,8.0,8.0,2.0,4.0,1.0,20.0,20.0,20.0,20.0,20.0,12.0,12.0,12.0,12.0,12.0]",[[0.5]],"[10.769007016579716,11.16273621383711,-3.4467338584796035e-15,1.2181925616455346e-15,41.66287360786728,6.575627246281989,-6.596297143859517,2.1013573070955642,4.493810411415393,3.6175075189639583,1.9189688285895485,2.709954454341563,2.0665174285612182,1.4421548532283757,0.8967262373152488,0.43245266421022194]","[{""real"":0.19713644410130998,""imag"":0.0,""abs"":0.19713644410130998},{""real"":0.016596472938591934,""imag"":0.0,""abs"":0.016596472938591934},{""real"":0.007423130382514779,""imag"":0.0,""abs"":0.007423130382514779},{""real"":0.006184543450731513,""imag"":0.0,""abs"":0.006184543450731513},{""real"":0.7671730682087349,""imag"":0.20103658048699666,""abs"":0.7930764296577656},{""real"":0.7671730682087349,""imag"":-0.20103658048699666,""abs"":0.7930764296577656},{""real"":0.9826194043263968,""imag"":0.09467516318603171,""abs"":0.9871698335560425},{""real"":0.9826194043263968,""imag"":-0.09467516318603171,""abs"":0.9871698335560425},{""real"":0.9015736350627352,""imag"":0.06786979886795254,""abs"":0.9041246203033133},{""real"":0.9015736350627352,""imag"":-0.06786979886795254,""abs"":0.9041246203033133},{""real"":0.8741460888579373,""imag"":0.0,""abs"":0.8741460888579373},{""real"":0.9308675264758172,""imag"":0.0,""abs"":0.9308675264758172},{""real"":0.974577402025096,""imag"":0.0,""abs"":0.974577402025096},{""real"":0.9688501903350853,""imag"":0.0,""abs"":0.9688501903350853},{""real"":0.9146707743835247,""imag"":0.044288017038438626,""abs"":0.9157423513000552},{""real"":0.9146707743835247,""imag"":-0.044288017038438626,""abs"":0.9157423513000552}]",True,0.9871698335560426,1.867750713332922e-10,True,True,1.163051444078774,0.0923568560970184,0.07902993651486069,0.1928956066379132,0.04835947968601095
44,80.0,8.0,20.0,12.0,1.0,"[80.0,8.0,8.0,2.0,4.0,1.0,20.0,20.0,20.0,20.0,20.0,12.0,12.0,12.0,12.0,12.0]",[[1.0]],"[7.892052606928943,8.863043839873713,-4.777477382942767e-15,2.731839574395134e-16,35.14086594424344,6.404694993203292,-6.517615258240662,2.1077233819641474,4.3948552538192525,3.52598940546034,1.8736281984133645,3.1560160988338706,2.4634504968331528,1.7695239980863846,1.132276368469089,0.5632628255005373]","[{""real"":0.1998403229768883,""imag"":0.0,""abs"":0.1998403229768883},{""real"":0.016580086789780436,""imag"":0.0,""abs"":0.016580086789780436},{""real"":0.007420127736246247,""imag"":0.0,""abs"":0.007420127736246247},{""real"":0.006184077912212903,""imag"":0.0,""abs"":0.006184077912212903},{""real"":0.7789248048819548,""imag"":0.2104877967286958,""abs"":0.8068636590106734},{""real"":0.7789248048819548,""imag"":-0.2104877967286958,""abs"":0.8068636590106734},{""real"":0.9826830831576576,""imag"":0.09240675677403067,""abs"":0.9870182625573525},{""real"":0.9826830831576576,""imag"":-0.09240675677403067,""abs"":0.9870182625573525},{""real"":0.8753809640831075,""imag"":0.0,""abs"":0.8753809640831075},{""real"":0.9128296107263738,""imag"":0.06103650153299602,""abs"":0.9148679427864169},{""real"":0.9128296107263738,""imag"":-0.06103650153299602,""abs"":0.9148679427864169},{""real"":0.9310163890522851,""imag"":0.0,""abs"":0.9310163890522851},{""real"":0.97457787405677,""imag"":0.0,""abs"":0.97457787405677},{""real"":0.968850192954558,""imag"":0.0,""abs"":0.968850192954558},{""real"":0.914670774383525,""imag"":0.044288017038438966,""abs"":0.9157423513000555},{""real"":0.914670774383525,""imag"":-0.044288017038438966,""abs"":0.9157423513000555}]",True,0.9870182625573525,2.2070835006200243e-10,True,True,1.1274404970122773,0.10501866301958138,0.0926733291483308,0.1706111893167267,0.04819293455085581
45,80.0,8.0,80.0,3.0,0.5,"[80.0,8.0,8.0,2.0,4.0,1.0,80.0,80.0,80.0,80.0,80.0,3.0,3.0,3.0,3.0,3.0]",[[0.5]],"[11.056964222691425,11.378823174337013,-5.1105245019641223e-14,-2.6328915592091703e-15,42.204359984174566,6.3567976359145035,-5.69549930646556,2.9921413338940477,5.326310832814159,4.271759436935735,2.275461960144183,2.8763367762254983,2.2496610765849763,1.611207313030323,1.0244660176318001,0.5049850336982962]","[{""real"":0.20107587078250924,""imag"":0.0,""abs"":0.20107587078250924},{""real"":0.01657156237915306,""imag"":0.0,""abs"":0.01657156237915306},{""real"":0.007418602092914877,""imag"":0.0,""abs"":0.007418602092914877},{""real"":0.006183840451267163,""imag"":0.0,""abs"":0.006183840451267163},{""real"":0.781779247843227,""imag"":0.21749486672674617,""abs"":0.8114695369579852},{""real"":0.781779247843227,""imag"":-0.21749486672674617,""abs"":0.8114695369579852},{""real"":0.9818206382707375,""imag"":0.09421997813807662,""abs"":0.9863311665027614},{""real"":0.9818206382707375,""imag"":-0.09421997813807662,""abs"":0.9863311665027614},{""real"":0.8996098639873955,""imag"":0.06552936565970259,""abs"":0.9019933509439985},{""real"":0.8996098639873955,""imag"":-0.06552936565970259,""abs"":0.9019933509439985},{""real"":0.8704749193006212,""imag"":0.0,""abs"":0.8704749193006212},{""real"":0.930858383539834,""imag"":0.0,""abs"":0.930858383539834},{""real"":0.974577399848413,""imag"":0.0,""abs"":0.974577399848413},{""real"":0.9688501903176704,""imag"":0.0,""abs"":0.9688501903176704},{""real"":0.9146707743835248,""imag"":0.04428801703843834,""abs"":0.9157423513000554},{""real"":0.9146707743835248,""imag"":-0.04428801703843834,""abs"":0.9157423513000554}]",True,0.9863311665027613,8.712348074194733e-11,True,True,1.1697911256518214,0.09129003187889757,0.07724212343749783,0.1893659224041303,0.04803031947048952
46,80.0,8.0,80.0,3.0,1.0,"[80.0,8.0,8.0,2.0,4.0,1.0,80.0,80.0,80.0,80.0,80.0,3.0,3.0,3.0,3.0,3.0]",[[1.0]],"[8.004219094212026,8.96378630744919,-3.768665783056007e-14,-7.18560596920401e-16,35.50222856085372,6.334049163090985,-6.019902017788531,2.5952649556100797,4.848408668579549,3.884048363907393,2.069386875306739,3.298724278592741,2.606519908597632,1.8955385216220324,1.225618326842373,0.6157474383107487]","[{""real"":0.2018229111418705,""imag"":0.0,""abs"":0.2018229111418705},{""real"":0.016567684358003876,""imag"":0.0,""abs"":0.016567684358003876},{""real"":0.007417865685861634,""imag"":0.0,""abs"":0.007417865685861634},{""real"":0.006183725550652753,""imag"":0.0,""abs"":0.006183725550652753},{""real"":0.7872190995160546,""imag"":0.21899537330107768,""abs"":0.8171125284623572},{""real"":0.7872190995160546,""imag"":-0.21899537330107768,""abs"":0.8171125284623572},{""real"":0.9820920714140392,""imag"":0.09206777457371168,""abs"":0.9863981507734461},{""real"":0.9820920714140392,""imag"":-0.09206777457371168,""abs"":0.9863981507734461},{""real"":0.8731821106175348,""imag"":0.0,""abs"":0.8731821106175348},{""real"":0.9119761605717973,""imag"":0.06009193889323603,""abs"":0.9139538054908601},{""real"":0.9119761605717973,""imag"":-0.06009193889323603,""abs"":0.9139538054908601},{""real"":0.9310074887633096,""imag"":0.0,""abs"":0.9310074887633096},{""real"":0.9745778718811201,""imag"":0.0,""abs"":0.9745778718811201},{""real"":0.9688501929371566,""imag"":0.0,""abs"":0.9688501929371566},{""real"":0.914670774383525,""imag"":0.04428801703843881,""abs"":0.9157423513000555},{""real"":0.914670774383525,""imag"":-0.04428801703843881,""abs"":0.9157423513000555}]",True,0.9863981507734462,1.22464998681671e-10,True,True,1.129747342805374,0.10464134491437695,0.09171190017969813,0.16859774995633472,0.04797977569615816
47,80.0,8.0,80.0,12.0,0.5,"[80.0,8.0,8.0,2.0,4.0,1.0,80.0,80.0,80.0,80.0,80.0,12.0,12.0,12.0,12.0,12.0]",[[0.5]],"[10.720267281883272,11.33728828368739,-4.597003445432504e-15,8.799947454395568e-16,43.74178992979264,7.1773562473135355,-6.171218774484088,2.46636853093518,4.777988763564386,3.824586314976806,2.0291233417982326,3.1679536305826144,2.427426839238945,1.707991194892793,1.0720823924066545,0.5226466773539922]","[{""real"":0.1971747022191635,""imag"":0.0,""abs"":0.1971747022191635},{""real"":0.016596425741124823,""imag"":0.0,""abs"":0.016596425741124823},{""real"":0.007423120065025086,""imag"":0.0,""abs"":0.007423120065025086},{""real"":0.006184541806572609,""imag"":0.0,""abs"":0.006184541806572609},{""real"":0.7651137126118583,""imag"":0.20298171415425875,""abs"":0.7915810568145897},{""real"":0.7651137126118583,""imag"":-0.20298171415425875,""abs"":0.7915810568145897},{""real"":0.9814479404417034,""imag"":0.09335075412823872,""abs"":0.9858774888867137},{""real"":0.9814479404417034,""imag"":-0.09335075412823872,""abs"":0.9858774888867137},{""real"":0.9013005436275657,""imag"":0.06600719714590433,""abs"":0.9037143464714964},{""real"":0.9013005436275657,""imag"":-0.06600719714590433,""abs"":0.9037143464714964},{""real"":0.8724414168791608,""imag"":0.0,""abs"":0.8724414168791608},{""real"":0.9308604967548335,""imag"":0.0,""abs"":0.9308604967548335},{""real"":0.9745773999790848,""imag"":0.0,""abs"":0.9745773999790848},{""real"":0.9688501903203387,""imag"":0.0,""abs"":0.9688501903203387},{""real"":0.9146707743835245,""imag"":0.04428801703843908,""abs"":0.915742351300055},{""real"":0.9146707743835245,""imag"":-0.04428801703843908,""abs"":0.915742351300055}]",True,0.9858774888867136,1.4583117614892703e-10,True,True,1.147858166186226,0.09684502537635743,0.08254086971389527,0.18275093796525801,0.04801132239486714
48,80.0,8.0,80.0,12.0,1.0,"[80.0,8.0,8.0,2.0,4.0,1.0,80.0,80.0,80.0,80.0,80.0,12.0,12.0,12.0,12.0,12.0]",[[1.0]],"[7.868679475706268,8.95541388646346,-3.867909889052514e-15,1.980199641912185e-17,36.32333002770733,6.804415772695751,-6.33003139729094,2.261635138173208,4.519778716384671,3.6234614836011376,1.9264508376070737,3.459211743633007,2.7015207439696955,1.944372689884956,1.2473278910474825,0.6222858414364698]","[{""real"":0.199859912225043,""imag"":0.0,""abs"":0.199859912225043},{""real"":0.016580063406451618,""imag"":0.0,""abs"":0.016580063406451618},{""real"":0.007420122588985467,""imag"":0.0,""abs"":0.007420122588985467},{""real"":0.006184077087419152,""imag"":0.0,""abs"":0.006184077087419152},{""real"":0.7776690995536386,""imag"":0.21156904668959378,""abs"":0.8059346685170645},{""real"":0.7776690995536386,""imag"":-0.21156904668959378,""abs"":0.8059346685170645},{""real"":0.9818160740106903,""imag"":0.09146785251659764,""abs"":0.9860675287371363},{""real"":0.9818160740106903,""imag"":-0.09146785251659764,""abs"":0.9860675287371363},{""real"":0.8743212880503587,""imag"":0.0,""abs"":0.8743212880503587},{""real"":0.9126225919667061,""imag"":0.06016620065314385,""abs"":0.9146037213291138},{""real"":0.9126225919667061,""imag"":-0.06016620065314385,""abs"":0.9146037213291138},{""real"":0.9310095371658103,""imag"":0.0,""abs"":0.9310095371658103},{""real"":0.9745778720117104,""imag"":0.0,""abs"":0.9745778720117104},{""real"":0.9688501929398207,""imag"":0.0,""abs"":0.9688501929398207},{""real"":0.9146707743835243,""imag"":0.04428801703843923,""abs"":0.9157423513000549},{""real"":0.9146707743835243,""imag"":-0.04428801703843923,""abs"":0.9157423513000549}]",True,0.9860675287371363,3.0495915023209255e-10,False,True,1.1221838672902817,0.10852313234021949,0.09539074013653802,0.1654395611132968,0.04797331689294553
49,160.0,4.0,20.0,3.0,0.5,"[160.0,4.0,8.0,2.0,4.0,1.0,20.0,20.0,20.0,20.0,20.0,3.0,3.0,3.0,3.0,3.0]",[[0.5]],"[15.568245440356968,13.215573818133024,-1.4507625178501752e-15,3.957098242509425e-16,43.3073806957849,5.097500122027433,-6.435593909320676,2.4435859698592113,5.065443035151193,4.144500037729341,2.2139506496888512,1.6436210787324315,1.274589490479254,0.8870486724902602,0.5421721588807318,0.25407429931489034]","[{""real"":0.2010336687708854,""imag"":0.0,""abs"":0.2010336687708854},{""real"":0.01657159997472817,""imag"":0.0,""abs"":0.01657159997472817},{""real"":0.007418611854171807,""imag"":0.0,""abs"":0.007418611854171807},{""real"":0.00618384201156958,""imag"":0.0,""abs"":0.00618384201156958},{""real"":0.784600794988355,""imag"":0.21413043611060606,""abs"":0.8132959185716334},{""real"":0.784600794988355,""imag"":-0.21413043611060606,""abs"":0.8132959185716334},{""real"":0.9840584034819131,""imag"":0.09751109118426039,""abs"":0.988877825804238},{""real"":0.9840584034819131,""imag"":-0.09751109118426039,""abs"":0.988877825804238},{""real"":0.8946935360511076,""imag"":0.08484007655469498,""abs"":0.8987070501790008},{""real"":0.8946935360511076,""imag"":-0.08484007655469498,""abs"":0.8987070501790008},{""real"":0.8610768151550501,""imag"":0.0,""abs"":0.8610768151550501},{""real"":0.9307712994180328,""imag"":0.0,""abs"":0.9307712994180328},{""real"":0.9745771612820636,""imag"":0.0,""abs"":0.9745771612820636},{""real"":0.9688501889823571,""imag"":0.0,""abs"":0.9688501889823571},{""real"":0.9146707743835247,""imag"":0.044288017038439036,""abs"":0.9157423513000552},{""real"":0.9146707743835247,""imag"":-0.044288017038439036,""abs"":0.9157423513000552}]",True,0.988877825804238,8.546634207068853e-11,False,False,1.2794251711316533,0.07167672219821658,0.057070182061882316,0.23933163905882152,0.04927510575038867
50,160.0,4.0,20.0,3.0,1.0,"[160.0,4.0,8.0,2.0,4.0,1.0,20.0,20.0,20.0,20.0,20.0,3.0,3.0,3.0,3.0,3.0]",[[1.0]],"[11.250152320583288,10.621549647227068,5.994503055377222e-15,-7.121079710330462e-16,37.998134208546524,5.482390711007305,-6.05253692452259,2.703239553397765,5.10435213122765,4.108372386362228,2.190237969772029,2.3969655042537914,1.8920346387750204,1.3634584994749162,0.8701290452059811,0.4301438022843108]","[{""real"":0.20180167173421282,""imag"":0.0,""abs"":0.20180167173421282},{""real"":0.01656770310850238,""imag"":0.0,""abs"":0.01656770310850238},{""real"":0.0074178705634394375,""imag"":0.0,""abs"":0.0074178705634394375},{""real"":0.006183726331395377,""imag"":0.0,""abs"":0.006183726331395377},{""real"":0.7887521380067958,""imag"":0.21720925129320165,""abs"":0.818113558167596},{""real"":0.7887521380067958,""imag"":-0.21720925129320165,""abs"":0.818113558167596},{""real"":0.9836536109270774,""imag"":0.09514530677667672,""abs"":0.988244431146215},{""real"":0.9836536109270774,""imag"":-0.09514530677667672,""abs"":0.988244431146215},{""real"":0.9063555052077109,""imag"":0.07527435734359976,""abs"":0.9094759648796755},{""real"":0.9063555052077109,""imag"":-0.07527435734359976,""abs"":0.9094759648796755},{""real"":0.865874612072914,""imag"":0.0,""abs"":0.865874612072914},{""real"":0.9308405746752008,""imag"":0.0,""abs"":0.9308405746752008},{""real"":0.9745773927831989,""imag"":0.0,""abs"":0.9745773927831989},{""real"":0.9688501902551532,""imag"":0.0,""abs"":0.9688501902551532},{""real"":0.9146707743835245,""imag"":0.04428801703843927,""abs"":0.9157423513000551},{""real"":0.9146707743835245,""imag"":-0.04428801703843927,""abs"":0.9157423513000551}]",True,0.9882444311462149,2.7829249805344544e-10,True,True,1.1884512235217926,0.08437226576230242,0.0700448907121591,0.20315075316712866,0.04882961417558728
51,160.0,4.0,20.0,12.0,0.5,"[160.0,4.0,8.0,2.0,4.0,1.0,20.0,20.0,20.0,20.0,20.0,12.0,12.0,12.0,12.0,12.0]",[[0.5]],"[15.083175754007742,13.26145590350074,-3.84030421851001e-14,-5.874518318308365e-15,45.53154940913373,5.930415609287923,-6.658246705523027,2.156124636430258,4.700144776260976,3.8189533516473317,2.0302234170017828,1.9339262942861914,1.451883743502778,0.9835266695509081,0.5895220134180104,0.2715508155665298]","[{""real"":0.197134049428891,""imag"":0.0,""abs"":0.197134049428891},{""real"":0.01659646391504449,""imag"":0.0,""abs"":0.01659646391504449},{""real"":0.007423129860491967,""imag"":0.0,""abs"":0.007423129860491967},{""real"":0.0061845433592831,""imag"":0.0,""abs"":0.0061845433592831},{""real"":0.7668189834982301,""imag"":0.19993286623539694,""abs"":0.7924547333787337},{""real"":0.7668189834982301,""imag"":-0.19993286623539694,""abs"":0.7924547333787337},{""real"":0.9834902490361122,""imag"":0.09661928447316018,""abs"":0.9882248509733093},{""real"":0.9834902490361122,""imag"":-0.09661928447316018,""abs"":0.9882248509733093},{""real"":0.8972165887381331,""imag"":0.08454986171634879,""abs"":0.9011915924059357},{""real"":0.8972165887381331,""imag"":-0.08454986171634879,""abs"":0.9011915924059357},{""real"":0.8626092552803606,""imag"":0.0,""abs"":0.8626092552803606},{""real"":0.9307722039691041,""imag"":0.0,""abs"":0.9307722039691041},{""real"":0.9745771613461128,""imag"":0.0,""abs"":0.9745771613461128},{""real"":0.968850188983651,""imag"":0.0,""abs"":0.968850188983651},{""real"":0.9146707743835248,""imag"":0.04428801703843837,""abs"":0.9157423513000554},{""real"":0.9146707743835248,""imag"":-0.04428801703843837,""abs"":0.9157423513000554}]",True,0.9882248509733093,3.4150238999889743e-10,False,False,1.2355290199463738,0.07644521794424346,0.06171357361673655,0.2268344271411741,0.04909268283524748
52,160.0,4.0,20.0,12.0,1.0,"[160.0,4.0,8.0,2.0,4.0,1.0,20.0,20.0,20.0,20.0,20.0,12.0,12.0,12.0,12.0,12.0]",[[1.0]],"[11.056879726099165,10.646824952912855,-3.552667239534892e-14,-4.3688616847486565e-15,39.12009944410729,5.96927979443562,-6.249631796768443,2.47417424111133,4.852983972859519,3.8981387595848225,2.0731505478318684,2.5691218786530485,1.9968929028722866,1.4198878128040138,0.8970160382703659,0.43943049423638214]","[{""real"":0.19983906088555375,""imag"":0.0,""abs"":0.19983906088555375},{""real"":0.016580082300397616,""imag"":0.0,""abs"":0.016580082300397616},{""real"":0.0074201274751168,""imag"":0.0,""abs"":0.0074201274751168},{""real"":0.0061840778662596895,""imag"":0.0,""abs"":0.0061840778662596895},{""real"":0.778858410497959,""imag"":0.2098753403146869,""abs"":0.8066399953359694},{""real"":0.778858410497959,""imag"":-0.2098753403146869,""abs"":0.8066399953359694},{""real"":0.9832933082258197,""imag"":0.09454654846348762,""abs"":0.9878283149556079},{""real"":0.9832933082258197,""imag"":-0.09454654846348762,""abs"":0.9878283149556079},{""real"":0.9073009933627363,""imag"":0.07508119174028734,""abs"":0.9104022615910782},{""real"":0.9073009933627363,""imag"":-0.07508119174028734,""abs"":0.9104022615910782},{""real"":0.8667930811247887,""imag"":0.0,""abs"":0.8667930811247887},{""real"":0.9308414681976745,""imag"":0.0,""abs"":0.9308414681976745},{""real"":0.9745773928472289,""imag"":0.0,""abs"":0.9745773928472289},{""real"":0.9688501902564468,""imag"":0.0,""abs"":0.9688501902564468},{""real"":0.9146707743835248,""imag"":0.04428801703843866,""abs"":0.9157423513000554},{""real"":0.9146707743835248,""imag"":-0.04428801703843866,""abs"":0.9157423513000554}]",True,0.9878283149556077,5.964661811300608e-11,True,True,1.1711522641694214,0.08775348624975281,0.0732320448598244,0.19743934721323395,0.048756125925294075
