time,joint_1_angle,joint_2_angle,joint_3_angle,joint_4_angle,joint_5_angle,joint_1_velocity,joint_2_velocity,joint_3_velocity,joint_4_velocity,joint_5_velocity,tip_x,tip_y,tip_z,tip_relative_x,potential_energy,kinetic_energy,total_energy
12.4,0.00182252646272,0.00417834636705,0.00177772988115,1.1150530838e-05,-0.000610804656829,0.190909097421,0.0095061116335,0.00610093275344,0.00447865734387,0.00150138136398,-0.0156180893377,0,0.629714200565,-0.0164805244993,34.6671206453,0.0411158221819,34.7082364675
12.41,0.00372971685788,0.00427325560413,0.00183882469076,5.61898954374e-05,-0.000595616402413,0.190513682423,0.00947612476281,0.00611971943054,0.00453082411085,0.00153683830266,-0.0209931459415,0,0.629724740676,-0.0212238894776,34.666893814,0.0409755557254,34.7078693698
12.42,0.00563250329858,0.00436787452843,0.00190015183174,0.000101792749173,-0.00058005868365,0.190029336022,0.00944777467093,0.00614671481437,0.00459069911997,0.00157505891012,-0.0263574550646,0,0.629748308706,-0.025956123848,34.6667485436,0.0408085740387,34.7075571176
12.43,0.00753003312437,0.004462208105,0.00196176972433,0.000148015725103,-0.000564110263152,0.189463978242,0.00941846188903,0.00617686064462,0.00465410491137,0.00161476738698,-0.0317090220437,0,0.629786685205,-0.0306750466092,34.6667090687,0.0406152418976,34.7073243106
12.44,0.00942155139984,0.0045562255815,0.00202367580167,0.000194870382404,-0.000547762701422,0.188829338367,0.00938361979587,0.00620294145148,0.00471612787093,0.00165465997572,-0.0370458583565,0,0.62984090427,-0.0353785918589,34.6667899864,0.040395477337,34.7071854637
12.45,0.0113064413402,0.00464984138157,0.00208578322811,0.00024231300237,-0.00053102163108,0.188140862084,0.00933734131581,0.00621560091503,0.00477050241476,0.00169312452493,-0.0423659862718,0,0.629911370521,-0.0400648697531,34.6669977703,0.0401486015617,34.7071463718
12.46,0.0131842282946,0.00474292866796,0.00214792073326,0.000290231486055,-0.000513913058901,0.187410397869,0.00927775742844,0.00620808111639,0.00481029748832,0.0017277887841,-0.0476674502851,0,0.629997594275,-0.0447322212085,34.6673272728,0.0398735498097,34.7072008226
12.47,0.0150545456401,0.00483534313827,0.00220985848746,0.000338454008543,-0.000496483972403,0.186648781542,0.00920215545936,0.00617468130836,0.00483065503604,0.00175703780671,-0.0529483297473,0,0.630097959591,-0.0493792196635,34.6677586603,0.0395690419128,34.7073277022
12.48,0.0169171317512,0.00492690786612,0.00227131163116,0.000386768866291,-0.000478793448264,0.185865288999,0.00910749592823,0.00611059667748,0.00482835764746,0.00177995320069,-0.0582067343,0,0.630210334472,-0.054004650405,34.6682653957,0.0392340022144,34.7074993979
12.49,0.0187717884701,0.00501742979006,0.00233196463231,0.000434941119148,-0.000460907912212,0.185062537416,0.00899403791009,0.00601500556579,0.00480216345749,0.00179598718381,-0.0634407983593,0,0.630332510158,-0.0586074621055,34.6688199881,0.0388680229994,34.7076880111
12.5,0.02061829186,0.00510674375194,0.00239152558337,0.000482739369317,-0.000442896528621,0.184232129237,0.00886731736585,0.00589385460291,0.00475431044771,0.00180521079986,-0.0686486781508,0,0.630462390673,-0.063186669016,34.6693964822,0.0384717422057,34.7078682244
12.51,0.0224562674883,0.00519476892674,0.00244980320089,0.000529978589359,-0.000424822693772,0.183352237055,0.00873857674797,0.00576140255839,0.00469202104389,0.0018087844898,-0.0738285497385,0,0.630598060059,-0.0677411964495,34.6699713679,0.038047107062,34.7080184749
12.52,0.0242850794513,0.00528154654448,0.00250677563873,0.000576570129112,-0.00040673077124,0.182397082194,0.00861794914709,0.00563438073885,0.00462654758115,0.00180942841841,-0.0789786045748,0,0.63073786213,-0.0722697074137,34.6705246747,0.0375969244723,34.7081215992
12.53,0.026103958062,0.00536713357183,0.00256251021486,0.000622520621037,-0.000388633445415,0.181366382496,0.00849935922462,0.00551329340518,0.00456424054161,0.00181018600145,-0.0840970266484,0,0.630880983254,-0.0767706404894,34.671047629,0.0371226893609,34.7081703183
12.54,0.0279121642553,0.00545152968908,0.00261705468149,0.000667868935915,-0.00037052337827,0.180262773427,0.00837964450196,0.00539620195246,0.0045060941623,0.00181201652719,-0.0891819834965,0,0.631027528868,-0.0812423843808,34.671543627,0.0366251813291,34.7081688084
12.55,0.0297089724033,0.00553472286032,0.00267044588571,0.00071265491995,-0.00035238965943,0.17908682354,0.00825885919179,0.00528261106102,0.00445167017895,0.00181487832881,-0.0942316417379,0,0.631177936634,-0.0856833192014,34.6720205299,0.03610508789,34.7081256178
12.56,0.0314936607227,0.00561670517477,0.00272271826649,0.000756912714484,-0.000334223245702,0.177838882257,0.00813755592999,0.0051724284331,0.00440036385061,0.00181851171144,-0.0992441774407,0,0.631332663264,-0.0900918300493,34.6724865502,0.035563115891,34.7080496661
12.57,0.0332655120298,0.00569747347512,0.00277390553804,0.000800670982515,-0.000316017620686,0.176519544648,0.00801609233031,0.00506556717707,0.00435169769355,0.00182268922097,-0.10421778145,0,0.631492063895,-0.0944663139173,34.6729486658,0.0350000205748,34.7079486864
12.58,0.0350238164854,0.00577702682187,0.00282404006757,0.000843954305106,-0.000297768155142,0.17512967405,0.00789456287057,0.00496183987192,0.00430532505159,0.00182726056012,-0.109150661906,0,0.63165636166,-0.0988051828553,34.6734122167,0.0344166045856,34.7078288213
12.59,0.0367678738826,0.00585536423359,0.00287315184208,0.00088678422519,-0.00027947140397,0.173670318228,0.00777288071746,0.0048609624541,0.00426097585554,0.00183213458774,-0.114041045306,0,0.631825655541,-0.103106865172,34.6738810038,0.0338137104299,34.7076947142
12.6,0.0384969950567,0.00593248332766,0.00292126766193,0.000929179770324,-0.000261124652491,0.172142625742,0.00765086497718,0.00476258765222,0.00421841121525,0.00183725224404,-0.118887176893,0,0.631999941288,-0.107369805715,34.67435756,0.0331922137905,34.7075497738
12.61,0.040210502577,0.00600837970512,0.00296841067943,0.000971157620922,-0.000242725704135,0.170547787301,0.00752830092006,0.00466633798227,0.0041773978139,0.00184256637695,-0.123687320794,0,0.63217913404,-0.111592465806,34.674843443,0.0325530189058,34.7073964619
12.62,0.0419077309777,0.00608304680215,0.00301460022635,0.00101273210498,-0.000224272825001,0.168887000953,0.00740497429648,0.00457183009545,0.00413769771689,0.00184803033414,-0.128439760122,0,0.63236308816,-0.115773323109,34.6753394917,0.0318970555179,34.7072365472
12.63,0.0435880267299,0.00615647598915,0.00305985183975,0.00105391514093,-0.000205764767496,0.167161454113,0.00728068789933,0.00447869037322,0.00409906722768,0.00185359309298,-0.133142797126,0,0.63255161303,-0.119910871572,34.6758460294,0.031225276729,34.7070713061
12.64,0.0452507480909,0.00622865677817,0.00310417740875,0.00109471619352,-0.000187200821148,0.165372315879,0.00715526772302,0.00438656392124,0.00406125999543,0.00185919830194,-0.137794753441,0,0.632744484993,-0.124003621484,34.676363017,0.0305386573037,34.7069016743
12.65,0.0468952649076,0.00629957706173,0.00314758538777,0.00113514226921,-0.00016858086198,0.163520735046,0.00702856373076,0.00429511919841,0.00402403148147,0.00186478526562,-0.142393970411,0,0.632941456074,-0.12805009964,34.6768901631,0.0298381921584,34.7067283552
12.66,0.0485209584161,0.00636922334549,0.00319008104154,0.00117519795648,-0.000149905387664,0.161607840919,0.00690044821454,0.00420404998551,0.00398714329566,0.0018702906527,-0.146938809493,0,0.633142260235,-0.132048849622,34.6774270017,0.0291248949067,34.7065518966
12.67,0.0501272210561,0.0064375809596,0.00323166670151,0.00121488550596,-0.000131175534904,0.159634745312,0.00677081335292,0.00411307582903,0.00395036677586,0.00187565027007,-0.151427652716,0,0.633346617818,-0.135998432141,34.6779729468,0.0283997964056,34.7063727432
12.68,0.0517134563077,0.00650463424502,0.003272342022,0.00125420494173,-0.000112393080088,0.157602544885,0.00663956873939,0.00402194165646,0.00391348564882,0.00188080060365,-0.155858903177,0,0.633554238695,-0.139897425459,34.6785273288,0.0276639432801,34.7061912721
12.69,0.0532790785515,0.00657036671646,0.00331210423029,0.00129315419493,-9.35604261716e-05,0.155512323425,0.00650663919471,0.00393041696476,0.0038762978304,0.00188568002804,-0.160230985569,0,0.633764824526,-0.143744425835,34.67908942,0.0269183964216,34.7060078164
12.7,0.0548235129505,0.00663476120524,0.00335094836723,0.00133172925156,-7.46805791195e-05,0.153365153941,0.00637196294412,0.00383829480142,0.00383861650612,0.00189022968763,-0.164542346718,0,0.633978070406,-0.147538048005,34.6796584515,0.0261642294601,34.705822681
12.71,0.0563461953514,0.00669779998563,0.00338886751733,0.00136992430817,-5.57571170119e-05,0.151162100527,0.00623549013628,0.00374539065215,0.00380027064711,0.00189439409428,-0.168791456138,0,0.634193666102,-0.151276925679,34.6802336252,0.0254025272148,34.7056361524
12.72,0.0578465722047,0.00675946488793,0.00342585302733,0.00140773193047,-3.67941543481e-05,0.148904220027,0.00609718164367,0.00365154129156,0.00376110510166,0.00189812149803,-0.172976806572,0,0.634411297023,-0.154959712046,34.6808141211,0.0246343841256,34.7054485053
12.73,0.0593241004991,0.0068197374006,0.00346189471336,0.00144514321124,-1.77963035541e-05,0.146592563542,0.00595700807915,0.00355660362369,0.00372098037688,0.00190136408448,-0.177096914545,0,0.63463064501,-0.158585080275,34.6813991039,0.0238609026704,34.7052600065
12.74,0.0607782477117,0.00687859876346,0.00349698105639,0.00148214792487,1.231364809e-06,0.14422817781,0.00581494897209,0.00346045352501,0.00367977220008,0.00190407804387,-0.181150320898,0,0.634851389012,-0.162151724021,34.6819877259,0.0230831917701,34.7050709177
12.75,0.0622084917702,0.00693603005318,0.00353109938624,0.00151873467671,2.02833620392e-05,0.141812106483,0.00567099205938,0.00336298469671,0.00363737092762,0.0019062235477,-0.185135591322,0,0.635073205688,-0.165658357922,34.6825791312,0.0223023651855,34.7048814964
12.76,0.0636143210287,0.00699201226224,0.00356423605413,0.00155489104595,3.93538207073e-05,0.139345391343,0.00552513265883,0.00326410753093,0.00359368085159,0.00190776465996,-0.189051316873,0,0.635295769963,-0.169103718086,34.6831724573,0.0215195399079,34.7046919972
12.77,0.0649952342545,0.00704652637178,0.00359637659401,0.00159060372126,5.84365329435e-05,0.136829073437,0.00537737310199,0.00316374799515,0.00354861944174,0.00190866920337,-0.192896114487,0,0.635518755559,-0.172486562577,34.6837668373,0.0207358345469,34.7045026719
12.78,0.0663507406261,0.00709955341916,0.00362750587281,0.00162585862856,7.75249872246e-05,0.134264194171,0.00522772221138,0.00306184653902,0.00350211655009,0.00190890859528,-0.19666862747,0,0.635741835498,-0.175805671883,34.6843614019,0.0199523677177,34.7043137696
12.79,0.0676803597424,0.00715107456036,0.0036576082299,0.00166064105086,9.66124034164e-05,0.131651796336,0.00507619481201,0.00295835702814,0.00345411359876,0.00190845766438,-0.200367525984,0,0.635964682603,-0.179059849378,34.6849552805,0.0191702564294,34.7041255369
12.8,0.0689836216411,0.00720107112769,0.00368666760608,0.00169493573983,0.000115691765919,0.128992925089,0.00492281127139,0.0028532457091,0.00340456276618,0.00190729445588,-0.203991507514,0,0.636186969986,-0.182247921769,34.685547603,0.018390614478,34.7039382175
12.81,0.0702600668272,0.00724952468304,0.00371466766233,0.00172872701934,0.000134755854834,0.126288628874,0.00476759706431,0.00274649020985,0.00335342618325,0.00190540003113,-0.207539297328,0,0.636408371534,-0.185368739541,34.6861375011,0.0176145508461,34.7037520519
12.82,0.0715092463101,0.00729641706684,0.00374159188879,0.00176199888105,0.000153797275117,0.123539960285,0.00461058236055,0.00263807857923,0.0033006751479,0.00190275826597,-0.211009648918,0,0.636628562387,-0.188421177377,34.6867241095,0.0168431681107,34.7035672776
12.83,0.0727307216495,0.00734173044307,0.00376742370435,0.00179473507228,0.000172808483719,0.120747976869,0.00445180163434,0.00252800836866,0.00324628936464,0.0018993556509,-0.214401344431,0,0.636847219418,-0.191404134578,34.6873065673,0.0160775608626,34.7033841282
12.84,0.0739240650082,0.00738544734042,0.00379214654729,0.00182691917635,0.000191781814754,0.117913741861,0.0042912932953,0.00241628575869,0.00319025621399,0.00189518109553,-0.21771319508,0,0.637064021702,-0.194316535468,34.6878840194,0.0153188141391,34.7032028335
12.85,0.0750888592126,0.0074275506899,0.00381574395736,0.00185853468584,0.000210709502733,0.115038324858,0.00412909934046,0.00230292473223,0.00313257005532,0.00189022573904,-0.220944041554,0,0.637278650991,-0.197157329785,34.6884556175,0.0145680018719,34.7030236194
12.86,0.0762246978197,0.00746802385904,0.00383819964987,0.00188956506905,0.000229583703945,0.112122802426,0.00396526502742,0.00218794629587,0.00307323156555,0.00188448276792,-0.224092754403,0,0.637490792179,-0.199925493062,34.6890205216,0.013826185353,34.702846707
12.87,0.0773311851891,0.00750685068299,0.00385949758229,0.00191999383005,0.000248396516053,0.109168258638,0.00379983856822,0.00207137774995,0.00301224711558,0.00187794724203,-0.227158234413,0,0.637700133758,-0.202620027,34.6895779011,0.0130944117207,34.7026723129
12.88,0.0784079365605,0.00754401549259,0.00387962201367,0.00194980456259,0.000267139995992,0.106175785541,0.00363287084404,0.0019532520076,0.00294962818534,0.00187061592965,-0.230139412969,0,0.637906368282,-0.205239959824,34.6901269362,0.0123737124677,34.7025006486
12.89,0.079454578136,0.0075795031397,0.00389855755761,0.00197898099851,0.000285806176272,0.103146483563,0.00346441514002,0.00183360696256,0.00288539081792,0.00186248715182,-0.233035252408,0,0.638109192814,-0.207784346634,34.6906668186,0.0116651019726,34.7023319206
12.9,0.080470747165,0.00761329902005,0.00391628922911,0.00200750705076,0.000304387079763,0.10008146185,0.00329452690006,0.00171248490486,0.00281955511271,0.00185356063651,-0.235844746351,0,0.638308309369,-0.210252269738,34.6911967536,0.0109695760587,34.7021663296
12.91,0.0814560920333,0.00764538909365,0.00393280248579,0.00203536685158,0.000322874733079,0.0969818385345,0.00312326350082,0.00158993198344,0.00275214475708,0.0018438373825,-0.238566920029,0,0.638503425352,-0.212642838984,34.6917159602,0.0102881105806,34.7020040708
12.92,0.0824102723537,0.00767575990304,0.00394808326397,0.00206254478624,0.000341261178648,0.0938487409486,0.00295068404433,0.00146599771425,0.00268318659581,0.00183331953307,-0.241200830592,0,0.638694253991,-0.214955192066,34.6922236731,0.00962166004065,34.7018453332
12.93,0.0833329590592,0.00770439858965,0.00396211801008,0.00208902552257,0.000359538485558,0.0906833057704,0.00277684916849,0.00134073453212,0.00261271023726,0.00182201025939,-0.24374556741,0,0.638880514754,-0.217188494839,34.6927191436,0.00897115623854,34.7016902998
12.94,0.0842238344965,0.00773129290822,0.00397489370782,0.00211479403681,0.000377698759303,0.0874866791145,0.00260182087453,0.00121419738461,0.00254074769478,0.00180991365343,-0.246200252356,0,0.639061933764,-0.219341941603,34.6932016403,0.00833750695394,34.7015391472
12.95,0.0850825925208,0.00775643123966,0.00398639790134,0.00213983563597,0.000395734150487,0.0842600165666,0.00242566237065,0.00108644336572,0.00246733306212,0.00179703462999,-0.248564040084,0,0.639238244201,-0.221414755394,34.6936704508,0.00772159466572,34.7013920454
12.96,0.0859089385906,0.00777980260241,0.0039966187151,0.00216413597719,0.000413636862602,0.081004483165,0.00224843793079,0.000957531387317,0.002392502221,0.00178337883778,-0.250836118285,0,0.639409186697,-0.223406188255,34.6941248823,0.00712427530861,34.7012491576
12.97,0.0867025898617,0.00780139666244,0.00400554487053,0.00218768108425,0.000431399158956,0.0777212533323,0.0020702127677,0.000827521886059,0.00231629257933,0.00176895257887,-0.253015707938,0,0.639574509718,-0.225315521496,34.6945642628,0.00654637706931,34.7011106399
12.98,0.0874632752805,0.00782120374206,0.00401316569997,0.00221045736166,0.000449013368843,0.0744115107608,0.00189105291926,0.000696476563461,0.00223874283802,0.00175376273637,-0.255102063552,0,0.639733969934,-0.227142065953,34.6949879424,0.00598869922369,34.7009766417
12.99,0.0881907356761,0.00783921482767,0.0040194711581,0.00223245160653,0.000466471893019,0.0710764482531,0.00171102514699,0.000564458156838,0.00215989278477,0.00173781670977,-0.257094473384,0,0.63988733258,-0.228885162225,34.6953952937,0.00545201101666,34.7008473047
13,0.0888847238505,0.00785542157651,0.00402445183133,0.00225365101854,0.000483767208574,0.0677172675236,0.00153019684604,0.000431530238753,0.00207978311287,0.00172112235746,-0.258992259662,0,0.640034371803,-0.230544180912,34.6957857129,0.00493705058628,34.7007227635
13.01,0.0895450046662,0.00786981632261,0.00402809894522,0.00227404320813,0.000500891873264,0.0643351789604,0.00134863596535,0.000297757042717,0.00199845526315,0.00170368794615,-0.260794778779,0,0.640174870997,-0.232118522838,34.6961586212,0.00444452393363,34.7006031451
13.02,0.090171355132,0.00788239208195,0.00403040437036,0.00229361620333,0.000517838529366,0.0609314013545,0.00116641093734,0.000163203312869,0.00191595128726,0.00168552210642,-0.262501421492,0,0.640308623123,-0.233607619263,34.696513465,0.00397510393971,34.700488569
13.03,0.0907635644852,0.007893142557,0.00403136062676,0.00231235845523,0.000534599907119,0.057507161596,0.000983590616005,2.79341754708e-05,0.00183231373045,0.00166663379428,-0.264111613097,0,0.640435431021,-0.23501093209,34.6968497172,0.00352942943093,34.7003791467
13.04,0.0913214342714,0.00790206214066,0.00403096088716,0.00233025884243,0.000551168827809,0.054063694342,0.000800244222748,-0.000107984969912,0.00174758553218,0.00164703225802,-0.2656248136,0,0.640555107696,-0.23632795406,34.6971668778,0.00310810429424,34.7002749821
13.05,0.0918447784199,0.00790914591966,0.00402919897926,0.00234730667454,0.000567538206547,0.0506022416582,0.000616441298881,-0.000244488541549,0.00166180994271,0.00162672700999,-0.267040517877,0,0.640667476603,-0.237558208938,34.6974644745,0.00271169664331,34.7001761712
13.06,0.0923334233161,0.00791438967757,0.00402606938719,0.00236349169493,0.000583701054787,0.0471240526368,0.000432251664187,-0.000381510850949,0.00157503045419,0.00160572780287,-0.268358255817,0,0.640772371911,-0.23870125169,34.6977420639,0.00234073803672,34.700082802
13.07,0.0927872078698,0.00791778989742,0.00402156725223,0.00237880408287,0.000599650482629,0.0436303829933,0.00024774538069,-0.000518986164347,0.00148729074461,0.00158404461,-0.269577592463,0,0.640869638745,-0.23975666865,34.6979992318,0.00199572274936,34.6999949545
13.08,0.0932059835796,0.00791934376391,0.004015688373,0.00239323445514,0.00061537970094,0.0401224946451,6.29927209385e-05,-0.000656848752008,0.00139863463315,0.00156168760934,-0.270698128135,0,0.640959133424,-0.240724077683,34.6982355937,0.00167710709787,34.6999127008
13.09,0.0935896145921,0.00791904916542,0.00400842920524,0.00240677386727,0.000630882023335,0.0366016552728,-0.00012193585983,-0.000795032926965,0.00130910604557,0.00153866717071,-0.271719498545,0,0.641040723676,-0.241603128327,34.698450796,0.00138530882122,34.6998361048
13.1,0.0939379777577,0.00791690469568,0.00399978686123,0.00241941381448,0.000646150868047,0.0330691378677,-0.000306969748306,-0.00093347307469,0.0012187489883,0.0015149938459,-0.272641374906,0,0.641114288837,-0.242393501945,34.6986445159,0.00112070651707,34.6997652224
13.11,0.0942509626816,0.00791290965525,0.00398975910892,0.00243114623236,0.000661179759701,0.0295262202663,-0.00049203819505,-0.00107210367511,0.00112760753,0.00149067836126,-0.273463464019,0,0.641179720033,-0.243094911845,34.6988164621,0.000883639134722,34.6997001013
13.12,0.0945284717693,0.00790706405279,0.00397834437093,0.00244196349747,0.00067596233104,0.0259741846745,-0.000677070334292,-0.00121085931826,0.00103572578952,0.00146573161257,-0.274185508365,0,0.641236920347,-0.243707103412,34.6989663757,0.000674405525443,34.6996407812
13.13,0.0947704202684,0.00789936860613,0.00396554172339,0.00245185842775,0.000690492324594,0.0224143171823,-0.000861995202068,-0.00134967471474,0.000943147929108,0.00144016466176,-0.274807286173,0,0.641285804966,-0.24422985422,34.6990940298,0.00049326405054,34.6995872938
13.14,0.0949767363046,0.00788982474313,0.00395135089468,0.00246082428299,0.000704763594338,0.0188479072714,-0.00104674175315,-0.00148848470208,0.000849918152047,0.00141398873521,-0.275328611486,0,0.641326301313,-0.244662974135,34.6991992305,0.000340432247881,34.6995396628
13.15,0.0951473609134,0.00787843460248,0.00393577226417,0.00246885476521,0.000718770107329,0.0152762473167,-0.00123123887711,-0.00162722424798,0.000756080703691,0.00138721522343,-0.275749334213,0,0.641358349157,-0.245006305416,34.6992818172,0.000216086557182,34.6994979038
13.16,0.0952822480664,0.00786520103421,0.00391880686088,0.00247594401912,0.000732505945355,0.0117006320826,-0.001415415414,-0.00176582845136,0.000661679875204,0.00135985568179,-0.276069340172,0,0.641381900711,-0.245259722797,34.6993416624,0.000120362104439,34.6994620245
13.17,0.0953813646928,0.00785012760014,0.0039004563622,0.00248208663258,0.000745965306586,0.00812235821565,-0.00159920016975,-0.00190423254184,0.000566760009241,0.00133192183217,-0.276288551125,0,0.641396920705,-0.245423133572,34.6993786723,5.33525457687e-05,34.6994320249
13.18,0.0954448570806,0.00783301778699,0.00388068394067,0.00248731314286,0.000759159721157,0.00467361845683,-0.00193926113524,-0.00207423387839,0.000498486733698,0.00131688719334,-0.276406922648,0,0.641403385497,-0.245496478093,34.699392788,1.51176804348e-05,34.6994079057
13.19,0.0954791467845,0.00780659088836,0.00385758792209,0.00249265695122,0.000772701941158,0.00235642133298,-0.00350831839799,-0.00262125674052,0.000573145365713,0.00140336434158,-0.276424343371,0,0.641401245545,-0.245479729741,34.6993840362,5.64852185169e-06,34.6993896848
13.2,0.0954943365119,0.00776107978819,0.00382692419459,0.00249843111045,0.000787283571561,0.000760648579165,-0.00563482404878,-0.00356731646718,0.000552703420322,0.00150931237528,-0.276340597547,0,0.641390430575,-0.245372840849,34.6993525501,2.46844354082e-05,34.6993772345
13.21,0.0954954824842,0.00769355695369,0.00378533458844,0.00250305350584,0.000802743179194,-0.000489548732803,-0.00787824848317,-0.00478210758461,0.000338818063785,0.00157294666651,-0.276155545585,0,0.641370908939,-0.245175772865,34.6992984958,7.19444925111e-05,34.6993704403
13.22,0.0954863149905,0.00760021782696,0.00373296048702,0.00250505442346,0.000818471906387,-0.00125447513964,-0.0109845311166,-0.00558223715596,7.03108977403e-05,0.00156205205977,-0.275869192176,0,0.641342684789,-0.244888579375,34.6992220429,0.000147229781302,34.6993692727
13.23,0.0954714681675,0.0074715728221,0.00367493516126,0.00250461425407,0.000833870207303,-0.00168499151764,-0.0148064874643,-0.0059906155199,-0.000152427625493,0.00151495033537,-0.275481712641,0,0.641305795402,-0.244511434526,34.6991233289,0.000250378606023,34.6993737075
13.24,0.0954529530723,0.00730340447924,0.00361350231148,0.00250208910711,0.000848744649944,-0.00200986219038,-0.0188430582334,-0.0062871432455,-0.000349911295574,0.00145937664646,-0.274993339775,0,0.641260303055,-0.244044541518,34.6990025231,0.000381150919331,34.699383674
13.25,0.0954311829547,0.0070948471846,0.00354922831984,0.00249761081362,0.000863044054654,-0.00241940161933,-0.0227434637262,-0.0065921863451,-0.000563466327638,0.00139634691437,-0.274404346746,0,0.641206289623,-0.243488129166,34.6988598368,0.000539259211348,34.699399096
13.26,0.0954015368157,0.00685335746176,0.00348086758206,0.00249014158114,0.000876489929069,-0.00364999028001,-0.0253442177519,-0.00710144753694,-0.000957221162624,0.00128374595786,-0.273715077668,0,0.641143870464,-0.242842441157,34.69869551,0.00072438581992,34.6994198958
13.27,0.0953557997795,0.00659133257771,0.00340705380341,0.00247811653172,0.000888571724817,-0.00560018369608,-0.0269238168738,-0.00765929994224,-0.00145764225021,0.00112709754407,-0.272925989527,0,0.64107319239,-0.242107782161,34.6985097934,0.000936193679401,34.6994459871
13.28,0.0952877133162,0.00631719151377,0.00332781958626,0.00246090263456,0.000898956305528,-0.00809837716668,-0.0278058875513,-0.00817744040444,-0.00198499680122,0.000947605352918,-0.272037624423,0,0.640994411434,-0.241284549313,34.6983029547,0.00117431565843,34.6994772703
13.29,0.0951923587324,0.00603693520437,0.00324374028268,0.00243848242392,0.000907505021188,-0.0110395981284,-0.0281697944095,-0.00862560689541,-0.00249326718883,0.000762278387366,-0.27105058229,0,0.640907691058,-0.240373204583,34.698075282,0.00143835335547,34.6995136353
13.3,0.0950656916568,0.0057551419994,0.00315557308023,0.00241118717819,0.000914221175246,-0.0143502219658,-0.0281287615894,-0.00899432747053,-0.00295696470814,0.000582595281801,-0.269965503478,0,0.640813201388,-0.239374255645,34.6978270869,0.00172787705311,34.6995549639
13.31,0.0949043168965,0.00547543964369,0.00306412343736,0.00237953679161,0.000919199668983,-0.0179723331117,-0.027763270173,-0.00928224793133,-0.00336279834929,0.000415634755242,-0.268783057576,0,0.640711118584,-0.238288244047,34.6975587055,0.0020424255684,34.699601131
13.32,0.0947053720821,0.00520074730942,0.00297019013481,0.00234414461728,0.000922589939785,-0.0218564792958,-0.0271362335065,-0.00949162353818,-0.00370475309268,0.000265429652873,-0.26750393625,0,0.640601624418,-0.23711573782,34.6972704996,0.00238150595445,34.6996520056
13.33,0.0944664622771,0.00493341079981,0.00287453914666,0.00230566026739,0.000924571018819,-0.0259582470019,-0.026300229291,-0.00962658074639,-0.00398123592524,0.00013400922689,-0.266128848647,0,0.640484906049,-0.23585732681,34.696962858,0.00274459316385,34.6997074512
13.34,0.0941856186036,0.00467528609567,0.00277788921753,0.00226473445009,0.000925335262065,-0.0302366662679,-0.0253010492172,-0.00969235151522,-0.0041934107029,2.21024643275e-05,-0.264658518476,0,0.640361155954,-0.234513619717,34.6966361965,0.00313112978137,34.6997673263
13.35,0.0938612677886,0.00442779738981,0.00268090301017,0.00222199678311,0.000925077775549,-0.03465351711,-0.0241794599457,-0.00969486865468,-0.00434420395977,-7.04104150459e-05,-0.263093682222,0,0.640230571964,-0.233085242235,34.6962909594,0.00354052590347,34.6998314853
13.36,0.0934922061581,0.00419198247833,0.0025841814655,0.00217804148037,0.000923989468162,-0.0391730807738,-0.022972072623,-0.00964050776548,-0.00443768875185,-0.000144211325769,-0.261435088168,0,0.640093357373,-0.231572835951,34.695927619,0.00397215921269,34.6998997782
13.37,0.0930775749278,0.00396853193838,0.00248826036421,0.002133418026,0.000922252418625,-0.0437621017479,-0.0217117680021,-0.0095358973382,-0.00447868351871,-0.000200359703713,-0.259683495999,0,0.639949721085,-0.229977057769,34.6955466768,0.00442537527062,34.6999720521
13.38,0.0926168353603,0.0037578252599,0.00239360858299,0.002088625181,0.000920036754402,-0.0483898378618,-0.0204279076041,-0.00938776669094,-0.00447247572477,-0.000240169524741,-0.25783967687,0,0.639799877773,-0.228298579735,34.695148663,0.00489948803443,34.700048151
13.39,0.0921097432657,0.00355996540322,0.00230062773824,0.00204410734893,0.000917498559315,-0.0530281338974,-0.0191464516425,-0.00920281918494,-0.00442462035571,-0.000265123455158,-0.255904413827,0,0.639644048026,-0.226538089168,34.6947341362,0.00539378058825,34.7001279167
13.4,0.0915563227967,0.0033748123649,0.00220965299635,0.00200025270386,0.000914778516967,-0.0576514853769,-0.0178900467724,-0.00898762505081,-0.00434078559159,-0.000276809745683,-0.253878502506,0,0.639482458481,-0.224696289035,34.6943036833,0.00590750607072,34.7002111894
13.41,0.0909568397265,0.00320201587513,0.00212095487032,0.00195739269341,0.000912001107838,-0.0622370763084,-0.0166781156693,-0.00874853096694,-0.00422663023237,-0.000276873577979,-0.251762752059,0,0.639315341916,-0.222773898504,34.6938579189,0.00643988877381,34.7002978077
13.42,0.0903117745107,0.00304104712269,0.00203474184402,0.00191580264682,0.00090927424138,-0.0667647841624,-0.0155269634906,-0.00849158471519,-0.00408770418738,-0.000266978133624,-0.249557986248,0,0.639142937308,-0.220771653653,34.6933974842,0.00699012538466,34.7003876096
13.43,0.0896217954707,0.00289122930434,0.00195116367951,0.00187570328469,0.000906689240622,-0.0712171506347,-0.0144499069702,-0.00822247373731,-0.00392936702399,-0.000248772689979,-0.247265044663,0,0.63896548984,-0.218690308287,34.6929230459,0.00755738634131,34.7004804323
